id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
109883,San Francisco Serenity/ lovely home,566147,Adam,,West of Twin Peaks,37.733273653544636,-122.46434558077837,Private room,125,2,276,2018-01-01,3.45,1,364
17723975,Lovely view home atop San Francisco,1934331,Elaine,,West of Twin Peaks,37.73620908270564,-122.4521601176569,Private room,125,3,2,2017-07-30,0.21,1,0
7930461,Modern suite with private entrance & bathroom,900661,Justine,,West of Twin Peaks,37.74117007867128,-122.46350060605904,Private room,109,2,117,2017-12-09,4.04,1,48
164207,"Quiet area by subway, private bath",783438,Phil,,West of Twin Peaks,37.74159258435915,-122.46578197080093,Private room,69,4,284,2018-01-02,3.59,3,145
2538807,Cozy suite in quiet area by subway,783438,Phil,,West of Twin Peaks,37.74299453004986,-122.46663519545723,Entire home/apt,69,5,151,2018-01-01,3.26,3,102
719431,"Garden suite, quiet area by subway",783438,Phil,,West of Twin Peaks,37.74027971644817,-122.4688499257062,Entire home/apt,79,4,217,2018-01-08,3.41,3,127
21915572,Top floor Spacious West Portal Home,162565,Rishi,,West of Twin Peaks,37.74253469235017,-122.46391858851663,Entire home/apt,140,3,5,2018-01-03,5,2,1
20563658,Lovely Garden Apartment in West Portal,162565,Rishi,,West of Twin Peaks,37.74253376034028,-122.46450964847128,Entire home/apt,165,2,14,2017-12-28,3.09,2,8
14049707,C'est parfait.,1191248,Guillaume,,Inner Richmond,37.782601828353,-122.45964746702113,Entire home/apt,250,3,7,2017-08-03,0.40,1,0
569139,Beautiful Single Family Eduardian ,2665763,Arthur,,Inner Richmond,37.78394108691852,-122.47713767281788,Entire home/apt,175,2,2,2014-12-29,0.05,1,38
19472999,Sunny Room Overlooking Garden in Nopa,4271549,Courtney,,Inner Richmond,37.775802987060146,-122.4468011325968,Private room,78,5,2,2017-07-20,0.32,1,0
8269181,Sunny Golden Gate Park Room,4275529,Alex,,Inner Richmond,37.778702089972164,-122.46584787041884,Private room,50,7,0,,,1,6
934012,One block from Golden Gate Park!,5037105,David,,Inner Richmond,37.77464644969854,-122.46206038902335,Entire home/apt,140,30,58,2017-08-12,1.01,1,316
20677818,(Not for rent anymore),69780368,Benjamin,,Inner Richmond,37.78200842314892,-122.460207172874,Private room,50,8,0,,,1,0
178740,Gorgeous Spacious Apartment in Unique Mansion,791253,Elizabeth,,Inner Richmond,37.77818014233496,-122.45420265281115,Entire home/apt,178,5,105,2016-11-10,1.34,3,34
11982800,Light filled rooms great deal!,1020335,John,,Inner Richmond,37.775233478202864,-122.46587771380875,Entire home/apt,160,2,5,2017-08-20,0.25,1,296
7370012,"Modern, Clean 3 Bd, Sleeps Up to 8!",2792001,Valerie,,Inner Richmond,37.77381875410069,-122.46560135113675,Entire home/apt,260,1,158,2017-12-22,5.24,1,120
9512659,"Stunning 5 bedroom, 3.5 bath house",4798378,Ayelet,,Inner Richmond,37.778703089111374,-122.4699017889512,Entire home/apt,500,3,24,2016-10-22,0.94,1,341
4948340,Private Room in a Strategic Area,5366845,Budi,,Inner Richmond,37.78354153454434,-122.46771342636866,Private room,65,1,250,2018-01-08,7.04,2,292
2670951,Executive Rental 3/2 sleeps 6,8119896,Patsy,,Inner Richmond,37.78249010797622,-122.45908202519182,Entire home/apt,379,2,157,2018-01-06,3.56,5,220
1830541,Golden Gate Park Retreat,9574679,Leticia,,Inner Richmond,37.778448135318946,-122.46892727447046,Entire home/apt,135,3,193,2017-12-17,3.98,2,199
11414548,Great Room Across from Park,13207816,Sarah,,Inner Richmond,37.774167749839606,-122.46270624514682,Private room,77,3,4,2017-01-03,0.18,1,0
4216611,"San Francisco,GG park,USF, Lone Mountain hood.A",17348692,Chrissy,,Inner Richmond,37.77580726477131,-122.45768592001198,Entire home/apt,221,3,67,2017-08-16,1.68,1,0
19948049,Spacious Inner Richmond Studio Apt,24759037,Elisa,,Inner Richmond,37.78356873702314,-122.459268486847,Entire home/apt,125,3,4,2017-12-10,0.87,1,0
10227655,Large classic Edwardian full-floor Richmond flat,52558265,Tim,,Inner Richmond,37.78550975276941,-122.47474637471798,Entire home/apt,289,3,35,2017-08-14,1.42,2,0
19658833,Master Suite in Classic San Francisco Edwardian,56658434,Cheryl,,Inner Richmond,37.777428214874334,-122.47018072195199,Private room,170,3,2,2017-11-09,0.35,3,177
20626183,Private Cottage!,64071243,Jim,,Inner Richmond,37.78482474592042,-122.46555557224627,Entire home/apt,119,1,17,2017-12-21,3.95,1,55
14886240,"Private single room, half bath safe neighborhood",74385949,Carmine,,Inner Richmond,37.777464972501384,-122.44772632561111,Private room,77,1,80,2017-12-23,5.14,1,0
20729837,Remodeled 2 Bedroom next to Golden Gate Park,123234323,Ryan,,Inner Richmond,37.77686849105596,-122.46678766798813,Entire home/apt,150,3,2,2017-10-05,0.46,1,9
19808652,inner richmond one bedroom one bath apt. w/pkg,139875070,Reggie,,Inner Richmond,37.77919554412622,-122.46974739897846,Entire home/apt,200,1,25,2018-01-01,4.36,1,348
21802215,Luxury SF 4 Bedroom Home in Premier Location,154264786,Hoa,,Inner Richmond,37.779450199578285,-122.45696970935879,Entire home/apt,500,3,4,2017-12-08,2.35,2,60
21683354,"Private Room in Richmond District, Sleeps 2 (3)",157821053,Judy,,Inner Richmond,37.7753843537691,-122.46754215961677,Private room,68,1,1,2017-11-16,0.54,4,76
20335684,Hardly Strictly Bluegrass Destination,44854248,Alex,,Inner Richmond,37.78054468968384,-122.47462776338996,Private room,160,2,0,,,1,0
21136811,SF Charm ★ Cozy ★ GG Park ★ Walk Score 91,22718824,Jen,,Inner Richmond,37.77717150582938,-122.4675683803525,Private room,126,2,0,,,2,74
22468629,Private Queen with shared bath in Beautiful home.,8119896,Patsy,,Inner Richmond,37.7805187270464,-122.45910881051662,Private room,139,1,0,,,5,0
22516752,Twin Share in a Trending Neighborhood,8119896,Patsy,,Inner Richmond,37.780768442588005,-122.45907609228611,Shared room,70,1,0,,,5,0
22468044,Private King ensuite with private patio.,8119896,Patsy,,Inner Richmond,37.78181939442643,-122.45946826798075,Private room,239,1,0,,,5,0
12886566,Golden Gate Park Refuge,9574679,Leticia,,Inner Richmond,37.775900363077085,-122.46955057360266,Entire home/apt,700,7,0,,,2,221
22568177,AMAZING Spacious Apartment Near Golden Gate Park,2818775,Elena,,Inner Richmond,37.78023585034576,-122.4735349941015,Entire home/apt,350,2,0,,,3,62
22536155,Private Cottage!,163245583,Allison,,Inner Richmond,37.78479647081663,-122.46585177310205,Private room,119,1,0,,,1,99
21125429,The Cottage,149725836,Luis,,Inner Richmond,37.78536815512674,-122.46471788791189,Entire home/apt,175,3,0,,,1,320
18855595,Gorgeous & Cozy! 1 bed Apt in the heart of SF,119032387,Mariel,,Inner Richmond,37.77615914583477,-122.44654934153394,Entire home/apt,175,3,0,,,1,0
18199221,Beautiful 3 bdr Richmond flat,304688,Vanessa,,Inner Richmond,37.774724787071925,-122.47740676920803,Entire home/apt,475,2,0,,,1,89
19864417,Large apartment w/ private yard and BBQ,50783388,Tim,,Inner Richmond,37.780228610767345,-122.46882640753866,Entire home/apt,279,3,0,,,1,0
18475146,big room in san francisco,128144143,Aleksejs,,Inner Richmond,37.77849944791375,-122.46877257163008,Private room,60,31,0,,,1,0
20993071,A cozy apartment walking to Golden Gate Park,151109374,Linda,,Inner Richmond,37.779099150283145,-122.4719967312044,Entire home/apt,84,2,0,,,1,118
21022837,Turk Street Retreat,151399600,Pamela,,Inner Richmond,37.778891221158545,-122.44862708335071,Entire home/apt,750,4,0,,,1,165
8150112,3 Bdrm Richmond Dist. Home w/ yard - Kid Friendly,11362363,Dave,,Inner Richmond,37.78188073122773,-122.47435775665227,Entire home/apt,600,5,0,,,1,39
22515755,Twin bed private room in Trendy Location,8119896,Patsy,,Inner Richmond,37.78254950019752,-122.45897724556274,Private room,129,1,0,,,5,0
21682973,Bright Sunny Private Room in Richmond! (1),157821053,Judy,,Inner Richmond,37.77584550640809,-122.46747924553209,Private room,88,1,3,2017-12-17,1.84,4,85
21680487,Two Clean Private Rooms for up to 6 Guests (2),157821053,Judy,,Inner Richmond,37.775533081771506,-122.45521594121398,Private room,77,1,8,2017-12-25,4.53,4,129
21683247,Beautiful Private Room in Richmond! (4),157821053,Judy,,Inner Richmond,37.776305065926685,-122.4685094004755,Private room,88,1,2,2017-12-26,2,4,87
19949380,Gorgeous Home for 6 Near Golden Gate Park,141391572,Don,,Inner Richmond,37.7809228113712,-122.46880747262907,Entire home/apt,225,2,8,2018-01-01,1.45,1,10
19713551,Golden Gate Park Stay,137990461,Mark,,Inner Richmond,37.775185653247874,-122.4552658205574,Entire home/apt,219,3,4,2017-11-10,0.79,1,0
19475051,Spacious Comfy Private Room in Richmond SF,136644372,Heidi,,Inner Richmond,37.78170148891525,-122.47647046125508,Private room,150,3,2,2017-10-09,0.31,1,179
20906522,"Private Room in Super Convenient Area, Room B",127638239,Ching Ho,,Inner Richmond,37.783196302071715,-122.4618972043965,Private room,80,1,25,2018-01-05,6.70,3,139
20059569,"Private Room in Super Convenient Area, Room A",127638239,Ching Ho,,Inner Richmond,37.78358790127536,-122.4635291236955,Private room,80,1,32,2017-12-27,5.82,3,161
19954872,"Private Room in Super Convenient Area, Room E",127638239,Ching Ho,,Inner Richmond,37.783448394983694,-122.46331424710603,Private room,90,1,35,2018-01-08,6.07,3,168
18212346,Large Edwardian SF home close to parks & museums,125735523,Diane,,Inner Richmond,37.78393569378009,-122.47852438832297,Entire home/apt,525,5,3,2017-07-14,0.45,1,0
20234853,Large Private Room Across From Golden Gate Park!,124623733,Mickelangelo,,Inner Richmond,37.774373571181066,-122.46440413139891,Private room,77,4,2,2017-08-27,0.41,1,0
17721104,Luxury Flat 4bd/3ba near Golden Gate Park,120818752,Lisa,,Inner Richmond,37.77529459554757,-122.47303057452685,Entire home/apt,300,2,34,2018-01-01,3.60,1,120
16518099,Cozy 1 BD/1BR near GG Park! *Private Entrance*,102257666,Bri,,Inner Richmond,37.778113949793834,-122.46400970389064,Private room,100,2,13,2017-12-28,1.04,2,64
19829957,3 Bed/2 Bath near GG Park!,102257666,Bri,,Inner Richmond,37.77843139409147,-122.46422084962934,Entire home/apt,350,2,2,2018-01-07,0.33,2,26
20623736,Sunny Private Master Suite,135909237,Larry,,Inner Richmond,37.77932727840615,-122.47152245936304,Private room,150,2,9,2017-11-21,2.23,2,355
19387334,Charming Richmond Private Suite,135909237,Larry,,Inner Richmond,37.77815586304645,-122.46978353221171,Private room,150,2,22,2018-01-01,3.33,2,364
20411915,Master Bedroom - #1 Value and Best Location!,135682373,Carole,,Inner Richmond,37.77499634934427,-122.47319369592462,Private room,89,1,3,2017-11-06,0.75,2,9
19359817,San Francisco Dream House - #1 Value and Location!,135682373,Carole,,Inner Richmond,37.77312138544342,-122.47478518014924,Private room,89,1,19,2017-08-14,2.82,2,9
19195207,"Awesome studio, low price for cat care, 1 person",134277393,Tracy,,Inner Richmond,37.785527656509736,-122.47863196969645,Entire home/apt,54,2,7,2017-08-13,1.06,1,0
14913657,Bea's BnB,83483852,Beatrice,,Inner Richmond,37.778299131632515,-122.45182451742042,Private room,149,3,20,2017-11-21,1.30,1,175
15372216,Nice room near transportation and attractions,82418718,Yih,,Inner Richmond,37.78472194951488,-122.45981602313265,Private room,60,3,5,2017-02-03,0.40,1,0
13563865,Family friendly 4 bdrm house by Golden Gate Park,78172368,Alina,,Inner Richmond,37.77624963117798,-122.46464266074024,Entire home/apt,725,3,5,2017-11-10,0.28,1,214
13319043,Cozy 3BR with Parking in Fantastic Location!,74679017,Victoria,,Inner Richmond,37.77994325078395,-122.47552619702371,Entire home/apt,235,2,82,2017-12-23,4.39,1,338
13149975,"Lone Mountain, USF Condo",73356825,Drew,,Inner Richmond,37.77695876602891,-122.45513509243214,Entire home/apt,150,30,50,2017-12-25,2.82,1,112
12437037,Private unit near Golden Gate Park,67285076,Sandy,,Inner Richmond,37.774856568989016,-122.46234613245534,Entire home/apt,89,1,170,2017-12-10,8.19,2,37
19039703,Private unit with 2 bedrooms near Golden Gate Park,67285076,Sandy,,Inner Richmond,37.77376223032178,-122.46377678087656,Entire home/apt,169,1,49,2017-12-26,6.84,2,68
12203384,"Private Spacious room with 2 beds. ""E""",65608188,Iz,,Inner Richmond,37.78570089878202,-122.46115137348278,Private room,59,30,21,2017-06-30,1.13,5,365
12203536,"Room w/ Sofa, and microwave! Feels like a Studio!F",65608188,Iz,,Inner Richmond,37.78385615426425,-122.46274864004712,Private room,59,30,13,2016-11-14,0.70,5,365
12203625,"Petite room ""H""",65608188,Iz,,Inner Richmond,37.78554866395385,-122.46300015894728,Private room,39,30,1,2017-12-14,1,5,365
12203307,"Spacious bright and beautiful room! ""D""",65608188,Iz,,Inner Richmond,37.78533679843923,-122.46292461801674,Private room,59,30,22,2017-12-15,1.16,5,334
12253994,1904 Victorian Flat House 5br Wifi.,65608188,Iz,,Inner Richmond,37.7848505778976,-122.46274123965178,Entire home/apt,249,30,10,2016-12-17,0.48,5,46
11948102,Newly Renovated Victorian Flat next to GGP,63799333,Lisa,,Inner Richmond,37.773841380228234,-122.47110213930847,Entire home/apt,360,7,7,2017-08-13,0.38,1,32
22108513,"3BR Family Home, Heart of Richmond, Sleeps 6-8!",94057535,Josh,,Inner Richmond,37.77847937926536,-122.46355115101977,Entire home/apt,339,2,8,2018-01-01,6.86,1,61
14153586,Small sunny bedroom & more in Inner Richmond Apt,85402267,Monica,,Inner Richmond,37.774490210940506,-122.46522224327919,Private room,69,1,72,2018-01-06,4.15,1,4
11186588,Clean & Convenient Private Suite-Walk to GG Park,55983066,Cindy,,Inner Richmond,37.77917883765154,-122.4774426595912,Entire home/apt,98,1,163,2017-12-21,7.02,2,310
10364499,"Bright, Stylish Inner Richmond Getaway",53342580,Heather,,Inner Richmond,37.783218016629405,-122.47414363607625,Entire home/apt,155,2,92,2018-01-06,4.57,1,112
10273567,★ GG Park ★ Walk Score 91 ★ Fast WiFi ★,52830865,Catherine,,Inner Richmond,37.77587352377265,-122.46651450728973,Private room,108,2,94,2018-01-04,3.93,1,71
15927761,"Quiet, large, classic SF home away from home!",52558265,Tim,,Inner Richmond,37.784032336258704,-122.47515294261059,Private room,259,3,12,2017-08-04,0.86,2,0
10806778,NON-SMOKING  NON-SMOKING    V-Large  2BR Apartment,51089417,Nelson,,Inner Richmond,37.78398029108267,-122.46220761801078,Entire home/apt,131,30,8,2016-08-08,0.35,3,180
11277106,NON-SMOKING  NON-SMOKING    LARGE   2-BR Apartment,51089417,Nelson,,Inner Richmond,37.785472339176096,-122.46456715446755,Entire home/apt,139,30,9,2017-03-20,0.41,3,80
10810544,NON-SMOKING  NON-SMOKING        SUNNY    1- BR Apt,51089417,Nelson,,Inner Richmond,37.78506057948535,-122.46392924694695,Entire home/apt,129,30,6,2017-07-28,0.26,3,169
18046565,Nice Private Room 15 minutes away from Downtown,49763691,Max,,Inner Richmond,37.78047771409393,-122.45408389750617,Private room,46,2,11,2017-11-10,1.64,4,6
18046040,Cute Bedroom with Queen Bed 15 min from Downtown,49763691,Max,,Inner Richmond,37.78108572652318,-122.45355153549745,Private room,63,25,3,2017-10-20,0.76,4,0
18046448,Cozy Private Room 15 min away from Downtown,49763691,Max,,Inner Richmond,37.7801203797249,-122.4526941906588,Private room,49,30,7,2017-11-25,1.49,4,0
18720205,Bright and cozy room 15 min from Downtown,49763691,Max,,Inner Richmond,37.78073680241796,-122.45392491007664,Private room,49,1,6,2017-12-03,0.87,4,0
13911251,Cute 1 bedroom 1 bathroom Unit,48629082,Mindy,,Inner Richmond,37.77661993247892,-122.45661921444768,Entire home/apt,110,4,39,2017-12-20,2.15,2,43
13362637,4 bedroom/1.5 near Golden Gate park,48629082,Mindy,,Inner Richmond,37.77481240585396,-122.45646241340395,Entire home/apt,480,1,42,2017-12-24,2.26,2,132
9347891,Spacious Studio With Private Entrance Near GG Park,48513979,Chris,,Inner Richmond,37.774215329393314,-122.46773239051605,Entire home/apt,135,3,123,2018-01-07,4.74,1,61
9315872,Charming Standalone Cottage!,48353049,Cindy,,Inner Richmond,37.77430521618861,-122.46600180720752,Entire home/apt,119,1,168,2017-12-17,6.45,1,83
9028771,Beautiful cost junior one bedroom!,47130295,Mina,,Inner Richmond,37.77489886416347,-122.45985998807997,Entire home/apt,180,15,26,2016-03-30,0.97,1,365
20423020,Modern 2BD/2BA + nursery on Lake St,46481358,Minna & Nathan,,Inner Richmond,37.785387517477986,-122.47739448984744,Entire home/apt,330,3,2,2017-11-28,1.13,1,24
11265368,HUGE HOME FREE PARKING,58812881,Terence,,Inner Richmond,37.77878931535141,-122.47316090620026,Entire home/apt,225,30,14,2017-09-30,0.61,1,59
10929061,Large Bedroom in Classic SF Edwardian Home,56658434,Cheryl,,Inner Richmond,37.77771363919822,-122.4716862042379,Private room,110,3,4,2017-11-10,0.20,3,177
13899875,Bedroom+Sitting Rm Classic SF Home,56658434,Cheryl,,Inner Richmond,37.77805442206952,-122.47056522732059,Private room,105,3,30,2017-11-25,1.67,3,154
10830317,Inner Richmond Two Bedroom Edwardian,56080171,Catherine,,Inner Richmond,37.77500141761807,-122.46674683148177,Entire home/apt,199,2,4,2017-07-05,0.24,1,0
10829828,"Sunny, beautiful & newly remodeled!",56076559,Deborah,,Inner Richmond,37.782905744333206,-122.4594941169539,Entire home/apt,750,4,14,2018-01-01,0.74,2,11
12175415,Sunny Inner Richmond Garden Suite,56076559,Deborah,,Inner Richmond,37.7840214924038,-122.46189416111092,Entire home/apt,175,4,64,2017-12-16,2.99,2,147
12069391,Fresh Modern Patio Apartment,40651483,Hannah,,Inner Richmond,37.77966283662846,-122.46662471954458,Entire home/apt,118,30,10,2017-12-19,0.50,1,246
11531128,2BR Family Home next to Park,37917550,Rayannah,,Inner Richmond,37.7755834610888,-122.45518829097121,Entire home/apt,289,2,60,2017-12-26,3.10,1,111
11418326,"Sunny, spacious single-family home",36473294,Krista,,Inner Richmond,37.77863791131513,-122.46554718048421,Entire home/apt,225,4,8,2016-10-11,0.46,1,0
8996945,Sunny two-bedroom apartment near Golden Gate park,33532518,Irene,,Inner Richmond,37.778706701877354,-122.46005732255622,Entire home/apt,133,1,118,2017-12-21,4.57,3,44
13264163,Great Family Apartment Close To Golden Gate Park!,41190857,James,,Inner Richmond,37.77673772695931,-122.4665722001494,Entire home/apt,245,2,13,2017-09-28,0.68,1,0
5561522,Tranquil hide away in the city,28832610,Petra,,Inner Richmond,37.77568223758497,-122.45996875796574,Entire home/apt,199,3,62,2017-12-13,1.94,1,363
8576907,"Beautiful house, ideally situated.",27507354,Dana,,Inner Richmond,37.77857562526118,-122.4492029390022,Entire home/apt,599,5,12,2017-12-31,0.48,1,23
19764736,Gorgeous Garden Apt @ Golden Gate Park,27223096,Kayla,,Inner Richmond,37.774334868918984,-122.4638772246769,Entire home/apt,375,2,1,2017-08-14,0.20,1,0
5194736,"Classic, Quiet, Central SF Home",26871877,John & Nancy,,Inner Richmond,37.77955471643649,-122.47419152171342,Entire home/apt,425,3,10,2017-11-09,0.30,1,358
14255278,Charming 2BR Victorian for JPM Healthcare Conf,36140663,Jack,,Inner Richmond,37.77930793139575,-122.46160571889351,Entire home/apt,600,3,17,2017-12-27,0.98,1,0
